torch.compile disabled in this fork runtime path.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 4060 Ti
GPU VRAM: 16.0 GB
GPU CC: 8.9
GPU profile: ada-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
Vocab size: 8,192
Dataset: tinystories
Muon compute dtype: torch.bfloat16 (matching AMP dtype)
Using cached autotune candidate: batch_size=4, checkpointing=on.
Attention backend: sdpa
torch.compile: disabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 8, 'n_kv_head': 8, 'n_embd': 512, 'window_pattern': 'SSSL', 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 50,332,688
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 900s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011614 | lrm: 1.00 | dt: 1075ms | tok/sec: 30,470 | mfu: 8.2% | epoch: 1 | remaining: 900s    
step 00001 (0.0%) | loss: 8.768569 | lrm: 1.00 | dt: 838ms | tok/sec: 39,117 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00002 (0.0%) | loss: 8.061274 | lrm: 1.00 | dt: 838ms | tok/sec: 39,096 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00003 (0.0%) | loss: 7.323978 | lrm: 1.00 | dt: 838ms | tok/sec: 39,080 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00004 (0.0%) | loss: 6.725945 | lrm: 1.00 | dt: 841ms | tok/sec: 38,983 | mfu: 10.5% | epoch: 1 | remaining: 900s    
step 00005 (0.0%) | loss: 6.215418 | lrm: 1.00 | dt: 855ms | tok/sec: 38,340 | mfu: 10.4% | epoch: 1 | remaining: 900s    
step 00006 (0.0%) | loss: 5.883963 | lrm: 1.00 | dt: 839ms | tok/sec: 39,070 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00007 (0.0%) | loss: 5.593616 | lrm: 1.00 | dt: 838ms | tok/sec: 39,090 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00008 (0.0%) | loss: 5.360705 | lrm: 1.00 | dt: 839ms | tok/sec: 39,050 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00009 (0.0%) | loss: 5.175372 | lrm: 1.00 | dt: 839ms | tok/sec: 39,053 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00010 (0.0%) | loss: 5.023817 | lrm: 1.00 | dt: 836ms | tok/sec: 39,173 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00011 (0.0%) | loss: 4.867952 | lrm: 1.00 | dt: 839ms | tok/sec: 39,078 | mfu: 10.6% | epoch: 1 | remaining: 899s    
step 00012 (0.1%) | loss: 4.747224 | lrm: 1.00 | dt: 841ms | tok/sec: 38,952 | mfu: 10.5% | epoch: 1 | remaining: 898s    
step 00013 (0.2%) | loss: 4.669297 | lrm: 1.00 | dt: 839ms | tok/sec: 39,073 | mfu: 10.6% | epoch: 1 | remaining: 897s    
step 00014 (0.3%) | loss: 4.555015 | lrm: 1.00 | dt: 839ms | tok/sec: 39,072 | mfu: 10.6% | epoch: 1 | remaining: 897s    
step 00015 (0.4%) | loss: 4.483211 | lrm: 1.00 | dt: 839ms | tok/sec: 39,042 | mfu: 10.6% | epoch: 1 | remaining: 896s    
step 00016 (0.5%) | loss: 4.443635 | lrm: 1.00 | dt: 840ms | tok/sec: 39,021 | mfu: 10.6% | epoch: 1 | remaining: 895s    
step 00017 (0.6%) | loss: 4.364035 | lrm: 1.00 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 894s    
step 00018 (0.7%) | loss: 4.294300 | lrm: 1.00 | dt: 840ms | tok/sec: 39,029 | mfu: 10.6% | epoch: 1 | remaining: 893s    
step 00019 (0.7%) | loss: 4.271820 | lrm: 1.00 | dt: 838ms | tok/sec: 39,111 | mfu: 10.6% | epoch: 1 | remaining: 892s    
step 00020 (0.8%) | loss: 4.199723 | lrm: 1.00 | dt: 837ms | tok/sec: 39,127 | mfu: 10.6% | epoch: 1 | remaining: 892s    
step 00021 (0.9%) | loss: 4.141501 | lrm: 1.00 | dt: 841ms | tok/sec: 38,976 | mfu: 10.5% | epoch: 1 | remaining: 891s    
step 00022 (1.0%) | loss: 4.116005 | lrm: 1.00 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 890s    
step 00023 (1.1%) | loss: 4.062873 | lrm: 1.00 | dt: 839ms | tok/sec: 39,050 | mfu: 10.6% | epoch: 1 | remaining: 889s    
step 00024 (1.2%) | loss: 4.038955 | lrm: 1.00 | dt: 841ms | tok/sec: 38,970 | mfu: 10.5% | epoch: 1 | remaining: 888s    
step 00025 (1.3%) | loss: 4.018789 | lrm: 1.00 | dt: 838ms | tok/sec: 39,094 | mfu: 10.6% | epoch: 1 | remaining: 887s    
step 00026 (1.4%) | loss: 3.972463 | lrm: 1.00 | dt: 838ms | tok/sec: 39,081 | mfu: 10.6% | epoch: 1 | remaining: 887s    
step 00027 (1.5%) | loss: 3.934813 | lrm: 1.00 | dt: 854ms | tok/sec: 38,349 | mfu: 10.4% | epoch: 1 | remaining: 886s    
step 00028 (1.6%) | loss: 3.908637 | lrm: 1.00 | dt: 839ms | tok/sec: 39,048 | mfu: 10.6% | epoch: 1 | remaining: 885s    
step 00416 (37.9%) | loss: 1.712891 | lrm: 1.00 | dt: 841ms | tok/sec: 38,948 | mfu: 10.5% | epoch: 1 | remaining: 558s    
step 00417 (38.0%) | loss: 1.687178 | lrm: 1.00 | dt: 855ms | tok/sec: 38,319 | mfu: 10.4% | epoch: 1 | remaining: 558s    
step 00418 (38.0%) | loss: 1.688169 | lrm: 1.00 | dt: 839ms | tok/sec: 39,040 | mfu: 10.6% | epoch: 1 | remaining: 557s    
step 00419 (38.1%) | loss: 1.678225 | lrm: 1.00 | dt: 838ms | tok/sec: 39,124 | mfu: 10.6% | epoch: 1 | remaining: 556s    
step 00420 (38.2%) | loss: 1.678216 | lrm: 1.00 | dt: 836ms | tok/sec: 39,187 | mfu: 10.6% | epoch: 1 | remaining: 555s    
step 00421 (38.3%) | loss: 1.673378 | lrm: 1.00 | dt: 854ms | tok/sec: 38,387 | mfu: 10.4% | epoch: 1 | remaining: 554s    
step 00422 (38.4%) | loss: 1.665471 | lrm: 1.00 | dt: 840ms | tok/sec: 39,006 | mfu: 10.5% | epoch: 1 | remaining: 553s    
step 00423 (38.5%) | loss: 1.674694 | lrm: 1.00 | dt: 838ms | tok/sec: 39,116 | mfu: 10.6% | epoch: 1 | remaining: 553s    
step 00424 (38.6%) | loss: 1.682911 | lrm: 1.00 | dt: 837ms | tok/sec: 39,145 | mfu: 10.6% | epoch: 1 | remaining: 552s    
step 00425 (38.7%) | loss: 1.671431 | lrm: 1.00 | dt: 838ms | tok/sec: 39,094 | mfu: 10.6% | epoch: 1 | remaining: 551s    
step 00426 (38.8%) | loss: 1.679494 | lrm: 1.00 | dt: 855ms | tok/sec: 38,323 | mfu: 10.4% | epoch: 1 | remaining: 550s    
step 00427 (38.9%) | loss: 1.688447 | lrm: 1.00 | dt: 839ms | tok/sec: 39,068 | mfu: 10.6% | epoch: 1 | remaining: 549s    
step 00428 (39.0%) | loss: 1.681862 | lrm: 1.00 | dt: 838ms | tok/sec: 39,093 | mfu: 10.6% | epoch: 1 | remaining: 548s    
step 00429 (39.1%) | loss: 1.699229 | lrm: 1.00 | dt: 838ms | tok/sec: 39,106 | mfu: 10.6% | epoch: 1 | remaining: 547s    
step 00430 (39.2%) | loss: 1.688090 | lrm: 1.00 | dt: 840ms | tok/sec: 38,996 | mfu: 10.5% | epoch: 1 | remaining: 547s    
step 00431 (39.3%) | loss: 1.680534 | lrm: 1.00 | dt: 840ms | tok/sec: 39,018 | mfu: 10.6% | epoch: 1 | remaining: 546s    
step 00432 (39.4%) | loss: 1.688382 | lrm: 1.00 | dt: 855ms | tok/sec: 38,314 | mfu: 10.4% | epoch: 1 | remaining: 545s    
step 00433 (39.5%) | loss: 1.686863 | lrm: 1.00 | dt: 839ms | tok/sec: 39,045 | mfu: 10.6% | epoch: 1 | remaining: 544s    
step 00434 (39.5%) | loss: 1.672864 | lrm: 1.00 | dt: 838ms | tok/sec: 39,092 | mfu: 10.6% | epoch: 1 | remaining: 543s    
step 00435 (39.6%) | loss: 1.678297 | lrm: 1.00 | dt: 841ms | tok/sec: 38,984 | mfu: 10.5% | epoch: 1 | remaining: 542s    
step 00436 (39.7%) | loss: 1.664427 | lrm: 1.00 | dt: 843ms | tok/sec: 38,890 | mfu: 10.5% | epoch: 1 | remaining: 542s    
step 00437 (39.8%) | loss: 1.670127 | lrm: 1.00 | dt: 838ms | tok/sec: 39,112 | mfu: 10.6% | epoch: 1 | remaining: 541s    
step 00438 (39.9%) | loss: 1.690151 | lrm: 1.00 | dt: 837ms | tok/sec: 39,132 | mfu: 10.6% | epoch: 1 | remaining: 540s    
step 00439 (40.0%) | loss: 1.671558 | lrm: 1.00 | dt: 855ms | tok/sec: 38,345 | mfu: 10.4% | epoch: 1 | remaining: 539s    
step 00440 (40.1%) | loss: 1.686887 | lrm: 1.00 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 538s    
step 00441 (40.2%) | loss: 1.674998 | lrm: 1.00 | dt: 840ms | tok/sec: 38,999 | mfu: 10.5% | epoch: 1 | remaining: 537s    
step 00442 (40.3%) | loss: 1.657906 | lrm: 1.00 | dt: 839ms | tok/sec: 39,053 | mfu: 10.6% | epoch: 1 | remaining: 537s    
step 00443 (40.4%) | loss: 1.675112 | lrm: 1.00 | dt: 839ms | tok/sec: 39,056 | mfu: 10.6% | epoch: 1 | remaining: 536s    
step 00444 (40.5%) | loss: 1.677916 | lrm: 1.00 | dt: 854ms | tok/sec: 38,361 | mfu: 10.4% | epoch: 1 | remaining: 535s    
step 00445 (40.6%) | loss: 1.679970 | lrm: 1.00 | dt: 839ms | tok/sec: 39,042 | mfu: 10.6% | epoch: 1 | remaining: 534s    
step 00446 (40.7%) | loss: 1.696444 | lrm: 1.00 | dt: 839ms | tok/sec: 39,052 | mfu: 10.6% | epoch: 1 | remaining: 533s    
step 00447 (40.8%) | loss: 1.685327 | lrm: 1.00 | dt: 840ms | tok/sec: 39,013 | mfu: 10.6% | epoch: 1 | remaining: 532s    
step 00448 (40.9%) | loss: 1.668561 | lrm: 1.00 | dt: 835ms | tok/sec: 39,222 | mfu: 10.6% | epoch: 1 | remaining: 531s    
step 00449 (40.9%) | loss: 1.671800 | lrm: 1.00 | dt: 839ms | tok/sec: 39,037 | mfu: 10.6% | epoch: 1 | remaining: 531s    
step 00450 (41.0%) | loss: 1.664891 | lrm: 1.00 | dt: 854ms | tok/sec: 38,361 | mfu: 10.4% | epoch: 1 | remaining: 530s    
step 00451 (41.1%) | loss: 1.649248 | lrm: 1.00 | dt: 839ms | tok/sec: 39,044 | mfu: 10.6% | epoch: 1 | remaining: 529s    
step 00452 (41.2%) | loss: 1.673540 | lrm: 1.00 | dt: 836ms | tok/sec: 39,183 | mfu: 10.6% | epoch: 1 | remaining: 528s    
step 00453 (41.3%) | loss: 1.682043 | lrm: 1.00 | dt: 838ms | tok/sec: 39,103 | mfu: 10.6% | epoch: 1 | remaining: 527s    
step 00454 (41.4%) | loss: 1.685647 | lrm: 1.00 | dt: 839ms | tok/sec: 39,036 | mfu: 10.6% | epoch: 1 | remaining: 526s    
step 00455 (41.5%) | loss: 1.690946 | lrm: 1.00 | dt: 854ms | tok/sec: 38,358 | mfu: 10.4% | epoch: 1 | remaining: 526s    
step 00456 (41.6%) | loss: 1.673634 | lrm: 1.00 | dt: 842ms | tok/sec: 38,939 | mfu: 10.5% | epoch: 1 | remaining: 525s    
step 00457 (41.7%) | loss: 1.684711 | lrm: 1.00 | dt: 838ms | tok/sec: 39,109 | mfu: 10.6% | epoch: 1 | remaining: 524s    
step 00458 (41.8%) | loss: 1.670048 | lrm: 1.00 | dt: 838ms | tok/sec: 39,082 | mfu: 10.6% | epoch: 1 | remaining: 523s    
step 00459 (41.9%) | loss: 1.659977 | lrm: 1.00 | dt: 838ms | tok/sec: 39,080 | mfu: 10.6% | epoch: 1 | remaining: 522s    
step 00460 (42.0%) | loss: 1.666570 | lrm: 1.00 | dt: 854ms | tok/sec: 38,354 | mfu: 10.4% | epoch: 1 | remaining: 521s    
step 00461 (42.1%) | loss: 1.658158 | lrm: 1.00 | dt: 839ms | tok/sec: 39,042 | mfu: 10.6% | epoch: 1 | remaining: 521s    
step 00462 (42.2%) | loss: 1.657977 | lrm: 1.00 | dt: 839ms | tok/sec: 39,039 | mfu: 10.6% | epoch: 1 | remaining: 520s    
step 00463 (42.3%) | loss: 1.666449 | lrm: 1.00 | dt: 839ms | tok/sec: 39,075 | mfu: 10.6% | epoch: 1 | remaining: 519s    
step 00464 (42.4%) | loss: 1.657869 | lrm: 1.00 | dt: 855ms | tok/sec: 38,344 | mfu: 10.4% | epoch: 1 | remaining: 518s    
step 00465 (42.4%) | loss: 1.658698 | lrm: 1.00 | dt: 839ms | tok/sec: 39,075 | mfu: 10.6% | epoch: 1 | remaining: 517s    
step 00466 (42.5%) | loss: 1.659145 | lrm: 1.00 | dt: 839ms | tok/sec: 39,077 | mfu: 10.6% | epoch: 1 | remaining: 516s    
step 00467 (42.6%) | loss: 1.639787 | lrm: 1.00 | dt: 840ms | tok/sec: 39,007 | mfu: 10.5% | epoch: 1 | remaining: 515s    
step 00468 (42.7%) | loss: 1.660177 | lrm: 1.00 | dt: 843ms | tok/sec: 38,880 | mfu: 10.5% | epoch: 1 | remaining: 515s    
step 00469 (42.8%) | loss: 1.660300 | lrm: 1.00 | dt: 836ms | tok/sec: 39,183 | mfu: 10.6% | epoch: 1 | remaining: 514s    
step 00470 (42.9%) | loss: 1.648276 | lrm: 1.00 | dt: 839ms | tok/sec: 39,048 | mfu: 10.6% | epoch: 1 | remaining: 513s    
step 00471 (43.0%) | loss: 1.651741 | lrm: 1.00 | dt: 839ms | tok/sec: 39,068 | mfu: 10.6% | epoch: 1 | remaining: 512s    
step 00472 (43.1%) | loss: 1.640462 | lrm: 1.00 | dt: 837ms | tok/sec: 39,143 | mfu: 10.6% | epoch: 1 | remaining: 511s    
step 00473 (43.2%) | loss: 1.646316 | lrm: 1.00 | dt: 838ms | tok/sec: 39,094 | mfu: 10.6% | epoch: 1 | remaining: 510s    
step 00474 (43.3%) | loss: 1.667479 | lrm: 1.00 | dt: 854ms | tok/sec: 38,363 | mfu: 10.4% | epoch: 1 | remaining: 510s    
step 00475 (43.4%) | loss: 1.652823 | lrm: 1.00 | dt: 839ms | tok/sec: 39,056 | mfu: 10.6% | epoch: 1 | remaining: 509s    
step 00476 (43.5%) | loss: 1.649139 | lrm: 1.00 | dt: 838ms | tok/sec: 39,081 | mfu: 10.6% | epoch: 1 | remaining: 508s    
step 00477 (43.6%) | loss: 1.656501 | lrm: 1.00 | dt: 837ms | tok/sec: 39,142 | mfu: 10.6% | epoch: 1 | remaining: 507s    
step 00478 (43.7%) | loss: 1.636771 | lrm: 1.00 | dt: 838ms | tok/sec: 39,093 | mfu: 10.6% | epoch: 1 | remaining: 506s    
step 00479 (43.8%) | loss: 1.636297 | lrm: 1.00 | dt: 853ms | tok/sec: 38,415 | mfu: 10.4% | epoch: 1 | remaining: 505s    
step 00480 (43.8%) | loss: 1.649520 | lrm: 1.00 | dt: 838ms | tok/sec: 39,117 | mfu: 10.6% | epoch: 1 | remaining: 505s    
step 00481 (43.9%) | loss: 1.633089 | lrm: 1.00 | dt: 839ms | tok/sec: 39,041 | mfu: 10.6% | epoch: 1 | remaining: 504s    
step 00482 (44.0%) | loss: 1.634582 | lrm: 1.00 | dt: 838ms | tok/sec: 39,088 | mfu: 10.6% | epoch: 1 | remaining: 503s    
step 00483 (44.1%) | loss: 1.636320 | lrm: 1.00 | dt: 840ms | tok/sec: 39,028 | mfu: 10.6% | epoch: 1 | remaining: 502s    
step 00484 (44.2%) | loss: 1.628200 | lrm: 1.00 | dt: 856ms | tok/sec: 38,283 | mfu: 10.4% | epoch: 1 | remaining: 501s    
step 00485 (44.3%) | loss: 1.638295 | lrm: 1.00 | dt: 838ms | tok/sec: 39,116 | mfu: 10.6% | epoch: 1 | remaining: 500s    
step 00486 (44.4%) | loss: 1.632354 | lrm: 1.00 | dt: 837ms | tok/sec: 39,140 | mfu: 10.6% | epoch: 1 | remaining: 499s    
step 00487 (44.5%) | loss: 1.624610 | lrm: 1.00 | dt: 836ms | tok/sec: 39,179 | mfu: 10.6% | epoch: 1 | remaining: 499s    
step 00488 (44.6%) | loss: 1.615625 | lrm: 1.00 | dt: 855ms | tok/sec: 38,322 | mfu: 10.4% | epoch: 1 | remaining: 498s    
step 00489 (44.7%) | loss: 1.608553 | lrm: 1.00 | dt: 842ms | tok/sec: 38,919 | mfu: 10.5% | epoch: 1 | remaining: 497s    
step 00490 (44.8%) | loss: 1.624141 | lrm: 1.00 | dt: 837ms | tok/sec: 39,145 | mfu: 10.6% | epoch: 1 | remaining: 496s    
step 00491 (44.9%) | loss: 1.612730 | lrm: 1.00 | dt: 840ms | tok/sec: 39,019 | mfu: 10.6% | epoch: 1 | remaining: 495s    
step 00492 (45.0%) | loss: 1.617717 | lrm: 1.00 | dt: 838ms | tok/sec: 39,122 | mfu: 10.6% | epoch: 1 | remaining: 494s    
step 00493 (45.1%) | loss: 1.628945 | lrm: 1.00 | dt: 838ms | tok/sec: 39,084 | mfu: 10.6% | epoch: 1 | remaining: 494s    
step 00494 (45.2%) | loss: 1.623952 | lrm: 1.00 | dt: 856ms | tok/sec: 38,288 | mfu: 10.4% | epoch: 1 | remaining: 493s    
step 00495 (45.2%) | loss: 1.622598 | lrm: 1.00 | dt: 839ms | tok/sec: 39,068 | mfu: 10.6% | epoch: 1 | remaining: 492s    
step 00496 (45.3%) | loss: 1.623321 | lrm: 1.00 | dt: 837ms | tok/sec: 39,165 | mfu: 10.6% | epoch: 1 | remaining: 491s    
step 00497 (45.4%) | loss: 1.619501 | lrm: 1.00 | dt: 837ms | tok/sec: 39,149 | mfu: 10.6% | epoch: 1 | remaining: 490s    
step 00498 (45.5%) | loss: 1.612570 | lrm: 1.00 | dt: 854ms | tok/sec: 38,352 | mfu: 10.4% | epoch: 1 | remaining: 489s    
step 00499 (45.6%) | loss: 1.614750 | lrm: 1.00 | dt: 839ms | tok/sec: 39,043 | mfu: 10.6% | epoch: 1 | remaining: 489s    
step 00500 (45.7%) | loss: 1.619521 | lrm: 1.00 | dt: 840ms | tok/sec: 39,029 | mfu: 10.6% | epoch: 1 | remaining: 488s    
step 00501 (45.8%) | loss: 1.618870 | lrm: 1.00 | dt: 838ms | tok/sec: 39,103 | mfu: 10.6% | epoch: 1 | remaining: 487s    
step 00502 (45.9%) | loss: 1.632116 | lrm: 1.00 | dt: 837ms | tok/sec: 39,160 | mfu: 10.6% | epoch: 1 | remaining: 486s    
step 00503 (46.0%) | loss: 1.626549 | lrm: 1.00 | dt: 840ms | tok/sec: 39,014 | mfu: 10.6% | epoch: 1 | remaining: 485s    
step 00504 (46.1%) | loss: 1.637019 | lrm: 1.00 | dt: 855ms | tok/sec: 38,339 | mfu: 10.4% | epoch: 1 | remaining: 484s    
step 00505 (46.2%) | loss: 1.641576 | lrm: 1.00 | dt: 837ms | tok/sec: 39,137 | mfu: 10.6% | epoch: 1 | remaining: 483s    
step 00506 (46.3%) | loss: 1.631771 | lrm: 1.00 | dt: 837ms | tok/sec: 39,143 | mfu: 10.6% | epoch: 1 | remaining: 483s    
step 00507 (46.4%) | loss: 1.632879 | lrm: 1.00 | dt: 840ms | tok/sec: 39,028 | mfu: 10.6% | epoch: 1 | remaining: 482s    
step 00508 (46.5%) | loss: 1.635775 | lrm: 1.00 | dt: 856ms | tok/sec: 38,300 | mfu: 10.4% | epoch: 1 | remaining: 481s    
step 00509 (46.6%) | loss: 1.617787 | lrm: 1.00 | dt: 839ms | tok/sec: 39,072 | mfu: 10.6% | epoch: 1 | remaining: 480s    
step 00510 (46.7%) | loss: 1.628567 | lrm: 1.00 | dt: 839ms | tok/sec: 39,050 | mfu: 10.6% | epoch: 1 | remaining: 479s    
step 00511 (46.7%) | loss: 1.642932 | lrm: 1.00 | dt: 841ms | tok/sec: 38,985 | mfu: 10.5% | epoch: 1 | remaining: 478s    
step 00512 (46.8%) | loss: 1.623392 | lrm: 1.00 | dt: 839ms | tok/sec: 39,058 | mfu: 10.6% | epoch: 1 | remaining: 478s    
step 00513 (46.9%) | loss: 1.632402 | lrm: 1.00 | dt: 839ms | tok/sec: 39,035 | mfu: 10.6% | epoch: 1 | remaining: 477s    
step 00514 (47.0%) | loss: 1.642490 | lrm: 1.00 | dt: 840ms | tok/sec: 38,990 | mfu: 10.5% | epoch: 1 | remaining: 476s    
step 00515 (47.1%) | loss: 1.625116 | lrm: 1.00 | dt: 840ms | tok/sec: 39,007 | mfu: 10.5% | epoch: 1 | remaining: 475s    
step 00516 (47.2%) | loss: 1.630550 | lrm: 1.00 | dt: 854ms | tok/sec: 38,362 | mfu: 10.4% | epoch: 1 | remaining: 474s    
step 00517 (47.3%) | loss: 1.625590 | lrm: 1.00 | dt: 838ms | tok/sec: 39,089 | mfu: 10.6% | epoch: 1 | remaining: 473s    
step 00518 (47.4%) | loss: 1.629420 | lrm: 1.00 | dt: 836ms | tok/sec: 39,181 | mfu: 10.6% | epoch: 1 | remaining: 473s    
step 00519 (47.5%) | loss: 1.657717 | lrm: 1.00 | dt: 853ms | tok/sec: 38,396 | mfu: 10.4% | epoch: 1 | remaining: 472s    
step 00520 (47.6%) | loss: 1.671310 | lrm: 1.00 | dt: 838ms | tok/sec: 39,090 | mfu: 10.6% | epoch: 1 | remaining: 471s    
step 00521 (47.7%) | loss: 1.670155 | lrm: 1.00 | dt: 836ms | tok/sec: 39,204 | mfu: 10.6% | epoch: 1 | remaining: 470s    
step 00522 (47.8%) | loss: 1.673491 | lrm: 1.00 | dt: 838ms | tok/sec: 39,091 | mfu: 10.6% | epoch: 1 | remaining: 469s    
step 00523 (47.9%) | loss: 1.664775 | lrm: 1.00 | dt: 854ms | tok/sec: 38,365 | mfu: 10.4% | epoch: 1 | remaining: 468s    
step 00524 (48.0%) | loss: 1.651690 | lrm: 1.00 | dt: 838ms | tok/sec: 39,103 | mfu: 10.6% | epoch: 1 | remaining: 468s    
step 00525 (48.1%) | loss: 1.679305 | lrm: 1.00 | dt: 837ms | tok/sec: 39,154 | mfu: 10.6% | epoch: 1 | remaining: 467s    
step 00526 (48.1%) | loss: 1.664242 | lrm: 1.00 | dt: 839ms | tok/sec: 39,078 | mfu: 10.6% | epoch: 1 | remaining: 466s    
step 00527 (48.2%) | loss: 1.652015 | lrm: 1.00 | dt: 854ms | tok/sec: 38,364 | mfu: 10.4% | epoch: 1 | remaining: 465s    
step 00528 (48.3%) | loss: 1.657266 | lrm: 1.00 | dt: 837ms | tok/sec: 39,138 | mfu: 10.6% | epoch: 1 | remaining: 464s    
step 00529 (48.4%) | loss: 1.647098 | lrm: 1.00 | dt: 839ms | tok/sec: 39,062 | mfu: 10.6% | epoch: 1 | remaining: 463s    
step 00530 (48.5%) | loss: 1.643930 | lrm: 1.00 | dt: 839ms | tok/sec: 39,046 | mfu: 10.6% | epoch: 1 | remaining: 462s    
step 00531 (48.6%) | loss: 1.644281 | lrm: 1.00 | dt: 838ms | tok/sec: 39,105 | mfu: 10.6% | epoch: 1 | remaining: 462s    
step 00532 (48.7%) | loss: 1.650983 | lrm: 1.00 | dt: 854ms | tok/sec: 38,355 | mfu: 10.4% | epoch: 1 | remaining: 461s    
step 00533 (48.8%) | loss: 1.644636 | lrm: 1.00 | dt: 840ms | tok/sec: 38,995 | mfu: 10.5% | epoch: 1 | remaining: 460s    
step 00534 (48.9%) | loss: 1.649898 | lrm: 1.00 | dt: 838ms | tok/sec: 39,097 | mfu: 10.6% | epoch: 1 | remaining: 459s    
step 00535 (49.0%) | loss: 1.641909 | lrm: 1.00 | dt: 838ms | tok/sec: 39,112 | mfu: 10.6% | epoch: 1 | remaining: 458s    
step 00536 (49.1%) | loss: 1.633577 | lrm: 1.00 | dt: 838ms | tok/sec: 39,084 | mfu: 10.6% | epoch: 1 | remaining: 457s    
step 00537 (49.2%) | loss: 1.648246 | lrm: 1.00 | dt: 856ms | tok/sec: 38,285 | mfu: 10.4% | epoch: 1 | remaining: 457s    
step 00538 (49.3%) | loss: 1.648591 | lrm: 1.00 | dt: 839ms | tok/sec: 39,078 | mfu: 10.6% | epoch: 1 | remaining: 456s    
step 00539 (49.4%) | loss: 1.648963 | lrm: 1.00 | dt: 837ms | tok/sec: 39,131 | mfu: 10.6% | epoch: 1 | remaining: 455s    
step 00540 (49.5%) | loss: 1.670479 | lrm: 1.00 | dt: 839ms | tok/sec: 39,048 | mfu: 10.6% | epoch: 1 | remaining: 454s    
step 00541 (49.6%) | loss: 1.663534 | lrm: 1.00 | dt: 841ms | tok/sec: 38,945 | mfu: 10.5% | epoch: 1 | remaining: 453s    
step 00542 (49.6%) | loss: 1.678177 | lrm: 1.00 | dt: 855ms | tok/sec: 38,337 | mfu: 10.4% | epoch: 1 | remaining: 452s    
step 00543 (49.7%) | loss: 1.682609 | lrm: 1.00 | dt: 839ms | tok/sec: 39,068 | mfu: 10.6% | epoch: 1 | remaining: 452s    
step 00544 (49.8%) | loss: 1.668226 | lrm: 1.00 | dt: 838ms | tok/sec: 39,107 | mfu: 10.6% | epoch: 1 | remaining: 451s    
step 00545 (49.9%) | loss: 1.676198 | lrm: 1.00 | dt: 838ms | tok/sec: 39,121 | mfu: 10.6% | epoch: 1 | remaining: 450s    
step 00546 (50.0%) | loss: 1.682259 | lrm: 1.00 | dt: 854ms | tok/sec: 38,351 | mfu: 10.4% | epoch: 1 | remaining: 449s    
step 00547 (50.1%) | loss: 1.664332 | lrm: 1.00 | dt: 838ms | tok/sec: 39,110 | mfu: 10.6% | epoch: 1 | remaining: 448s    
step 00548 (50.2%) | loss: 1.673035 | lrm: 1.00 | dt: 838ms | tok/sec: 39,125 | mfu: 10.6% | epoch: 1 | remaining: 447s    
step 00549 (50.3%) | loss: 1.669066 | lrm: 0.99 | dt: 840ms | tok/sec: 39,007 | mfu: 10.5% | epoch: 1 | remaining: 446s    
step 00550 (50.4%) | loss: 1.654157 | lrm: 0.99 | dt: 840ms | tok/sec: 39,022 | mfu: 10.6% | epoch: 1 | remaining: 446s    
step 00551 (50.5%) | loss: 1.661301 | lrm: 0.99 | dt: 838ms | tok/sec: 39,090 | mfu: 10.6% | epoch: 1 | remaining: 445s    
step 00552 (50.6%) | loss: 1.645987 | lrm: 0.99 | dt: 854ms | tok/sec: 38,358 | mfu: 10.4% | epoch: 1 | remaining: 444s    
step 00553 (50.7%) | loss: 1.642848 | lrm: 0.99 | dt: 838ms | tok/sec: 39,094 | mfu: 10.6% | epoch: 1 | remaining: 443s    
step 00554 (50.8%) | loss: 1.637463 | lrm: 0.98 | dt: 838ms | tok/sec: 39,117 | mfu: 10.6% | epoch: 1 | remaining: 442s    
step 00555 (50.9%) | loss: 1.624791 | lrm: 0.98 | dt: 839ms | tok/sec: 39,039 | mfu: 10.6% | epoch: 1 | remaining: 441s    
step 00556 (51.0%) | loss: 1.633926 | lrm: 0.98 | dt: 855ms | tok/sec: 38,320 | mfu: 10.4% | epoch: 1 | remaining: 441s    
