torch.compile disabled in this fork runtime path.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 4060 Ti
GPU VRAM: 16.0 GB
GPU CC: 8.9
GPU profile: ada-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
Vocab size: 8,192
Dataset: tinystories
Muon compute dtype: torch.bfloat16 (matching AMP dtype)
Using cached autotune candidate: batch_size=4, checkpointing=on.
Attention backend: sdpa
torch.compile: disabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 8, 'n_kv_head': 8, 'n_embd': 512, 'window_pattern': 'SSSL', 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 50,332,688
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 900s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011614 | lrm: 1.00 | dt: 1547ms | tok/sec: 21,185 | mfu: 5.7% | epoch: 1 | remaining: 900s    
step 00001 (0.0%) | loss: 8.794908 | lrm: 1.00 | dt: 822ms | tok/sec: 39,846 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00002 (0.0%) | loss: 8.084879 | lrm: 1.00 | dt: 838ms | tok/sec: 39,091 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00003 (0.0%) | loss: 7.349114 | lrm: 1.00 | dt: 839ms | tok/sec: 39,058 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00004 (0.0%) | loss: 6.747931 | lrm: 1.00 | dt: 824ms | tok/sec: 39,765 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00005 (0.0%) | loss: 6.237009 | lrm: 1.00 | dt: 837ms | tok/sec: 39,127 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00006 (0.0%) | loss: 5.903983 | lrm: 1.00 | dt: 838ms | tok/sec: 39,109 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00007 (0.0%) | loss: 5.637797 | lrm: 1.00 | dt: 839ms | tok/sec: 39,034 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00008 (0.0%) | loss: 5.409846 | lrm: 1.00 | dt: 821ms | tok/sec: 39,914 | mfu: 10.8% | epoch: 1 | remaining: 900s    
step 00009 (0.0%) | loss: 5.235154 | lrm: 1.00 | dt: 841ms | tok/sec: 38,950 | mfu: 10.5% | epoch: 1 | remaining: 900s    
step 00010 (0.0%) | loss: 5.082200 | lrm: 1.00 | dt: 840ms | tok/sec: 39,012 | mfu: 10.6% | epoch: 1 | remaining: 900s    
step 00011 (0.0%) | loss: 4.922737 | lrm: 1.00 | dt: 824ms | tok/sec: 39,753 | mfu: 10.8% | epoch: 1 | remaining: 899s    
step 00012 (0.1%) | loss: 4.799421 | lrm: 1.00 | dt: 840ms | tok/sec: 38,994 | mfu: 10.5% | epoch: 1 | remaining: 898s    
step 00013 (0.2%) | loss: 4.719556 | lrm: 1.00 | dt: 838ms | tok/sec: 39,115 | mfu: 10.6% | epoch: 1 | remaining: 897s    
step 00014 (0.3%) | loss: 4.603574 | lrm: 1.00 | dt: 823ms | tok/sec: 39,810 | mfu: 10.8% | epoch: 1 | remaining: 897s    
step 00015 (0.4%) | loss: 4.531030 | lrm: 1.00 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 896s    
step 00016 (0.5%) | loss: 4.491434 | lrm: 1.00 | dt: 839ms | tok/sec: 39,046 | mfu: 10.6% | epoch: 1 | remaining: 895s    
step 00017 (0.6%) | loss: 4.409902 | lrm: 1.00 | dt: 838ms | tok/sec: 39,124 | mfu: 10.6% | epoch: 1 | remaining: 894s    
step 00018 (0.6%) | loss: 4.341589 | lrm: 1.00 | dt: 839ms | tok/sec: 39,072 | mfu: 10.6% | epoch: 1 | remaining: 893s    
step 00019 (0.7%) | loss: 4.320295 | lrm: 1.00 | dt: 823ms | tok/sec: 39,807 | mfu: 10.8% | epoch: 1 | remaining: 892s    
step 00020 (0.8%) | loss: 4.249441 | lrm: 1.00 | dt: 838ms | tok/sec: 39,110 | mfu: 10.6% | epoch: 1 | remaining: 892s    
step 00021 (0.9%) | loss: 4.190443 | lrm: 1.00 | dt: 840ms | tok/sec: 38,997 | mfu: 10.5% | epoch: 1 | remaining: 891s    
step 00022 (1.0%) | loss: 4.167364 | lrm: 1.00 | dt: 839ms | tok/sec: 39,039 | mfu: 10.6% | epoch: 1 | remaining: 890s    
step 00023 (1.1%) | loss: 4.117553 | lrm: 1.00 | dt: 824ms | tok/sec: 39,784 | mfu: 10.8% | epoch: 1 | remaining: 889s    
step 00024 (1.2%) | loss: 4.095963 | lrm: 1.00 | dt: 841ms | tok/sec: 38,957 | mfu: 10.5% | epoch: 1 | remaining: 888s    
step 00025 (1.3%) | loss: 4.079146 | lrm: 1.00 | dt: 824ms | tok/sec: 39,765 | mfu: 10.8% | epoch: 1 | remaining: 887s    
step 00026 (1.4%) | loss: 4.037821 | lrm: 1.00 | dt: 841ms | tok/sec: 38,969 | mfu: 10.5% | epoch: 1 | remaining: 887s    
step 00027 (1.5%) | loss: 4.003266 | lrm: 1.00 | dt: 838ms | tok/sec: 39,108 | mfu: 10.6% | epoch: 1 | remaining: 886s    
step 00028 (1.6%) | loss: 3.982127 | lrm: 1.00 | dt: 838ms | tok/sec: 39,104 | mfu: 10.6% | epoch: 1 | remaining: 885s    
step 00416 (37.7%) | loss: 1.693092 | lrm: 1.00 | dt: 839ms | tok/sec: 39,061 | mfu: 10.6% | epoch: 1 | remaining: 560s    
step 00417 (37.7%) | loss: 1.667972 | lrm: 1.00 | dt: 840ms | tok/sec: 39,016 | mfu: 10.6% | epoch: 1 | remaining: 559s    
step 00418 (37.8%) | loss: 1.669481 | lrm: 1.00 | dt: 838ms | tok/sec: 39,119 | mfu: 10.6% | epoch: 1 | remaining: 559s    
step 00419 (37.9%) | loss: 1.661110 | lrm: 1.00 | dt: 836ms | tok/sec: 39,196 | mfu: 10.6% | epoch: 1 | remaining: 558s    
step 00420 (38.0%) | loss: 1.661775 | lrm: 1.00 | dt: 840ms | tok/sec: 39,031 | mfu: 10.6% | epoch: 1 | remaining: 557s    
step 00421 (38.1%) | loss: 1.655751 | lrm: 1.00 | dt: 838ms | tok/sec: 39,119 | mfu: 10.6% | epoch: 1 | remaining: 556s    
step 00422 (38.2%) | loss: 1.649142 | lrm: 1.00 | dt: 840ms | tok/sec: 39,023 | mfu: 10.6% | epoch: 1 | remaining: 555s    
step 00423 (38.3%) | loss: 1.659398 | lrm: 1.00 | dt: 838ms | tok/sec: 39,108 | mfu: 10.6% | epoch: 1 | remaining: 554s    
step 00424 (38.4%) | loss: 1.668483 | lrm: 1.00 | dt: 838ms | tok/sec: 39,108 | mfu: 10.6% | epoch: 1 | remaining: 554s    
step 00425 (38.5%) | loss: 1.656933 | lrm: 1.00 | dt: 840ms | tok/sec: 39,025 | mfu: 10.6% | epoch: 1 | remaining: 553s    
step 00426 (38.6%) | loss: 1.664932 | lrm: 1.00 | dt: 839ms | tok/sec: 39,051 | mfu: 10.6% | epoch: 1 | remaining: 552s    
step 00427 (38.7%) | loss: 1.673052 | lrm: 1.00 | dt: 823ms | tok/sec: 39,821 | mfu: 10.8% | epoch: 1 | remaining: 551s    
step 00428 (38.8%) | loss: 1.665750 | lrm: 1.00 | dt: 840ms | tok/sec: 39,027 | mfu: 10.6% | epoch: 1 | remaining: 550s    
step 00429 (38.9%) | loss: 1.681222 | lrm: 1.00 | dt: 839ms | tok/sec: 39,068 | mfu: 10.6% | epoch: 1 | remaining: 549s    
step 00430 (39.0%) | loss: 1.670311 | lrm: 1.00 | dt: 839ms | tok/sec: 39,058 | mfu: 10.6% | epoch: 1 | remaining: 549s    
step 00431 (39.0%) | loss: 1.662796 | lrm: 1.00 | dt: 839ms | tok/sec: 39,051 | mfu: 10.6% | epoch: 1 | remaining: 548s    
step 00432 (39.1%) | loss: 1.671292 | lrm: 1.00 | dt: 839ms | tok/sec: 39,052 | mfu: 10.6% | epoch: 1 | remaining: 547s    
step 00433 (39.2%) | loss: 1.668721 | lrm: 1.00 | dt: 838ms | tok/sec: 39,084 | mfu: 10.6% | epoch: 1 | remaining: 546s    
step 00434 (39.3%) | loss: 1.654716 | lrm: 1.00 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 545s    
step 00435 (39.4%) | loss: 1.659936 | lrm: 1.00 | dt: 837ms | tok/sec: 39,146 | mfu: 10.6% | epoch: 1 | remaining: 544s    
step 00436 (39.5%) | loss: 1.645782 | lrm: 1.00 | dt: 839ms | tok/sec: 39,067 | mfu: 10.6% | epoch: 1 | remaining: 544s    
step 00437 (39.6%) | loss: 1.650431 | lrm: 1.00 | dt: 838ms | tok/sec: 39,083 | mfu: 10.6% | epoch: 1 | remaining: 543s    
step 00438 (39.7%) | loss: 1.671454 | lrm: 1.00 | dt: 838ms | tok/sec: 39,097 | mfu: 10.6% | epoch: 1 | remaining: 542s    
step 00439 (39.8%) | loss: 1.651358 | lrm: 1.00 | dt: 823ms | tok/sec: 39,838 | mfu: 10.8% | epoch: 1 | remaining: 541s    
step 00440 (39.9%) | loss: 1.665407 | lrm: 1.00 | dt: 854ms | tok/sec: 38,364 | mfu: 10.4% | epoch: 1 | remaining: 540s    
step 00441 (40.0%) | loss: 1.652366 | lrm: 1.00 | dt: 823ms | tok/sec: 39,836 | mfu: 10.8% | epoch: 1 | remaining: 539s    
step 00442 (40.1%) | loss: 1.634458 | lrm: 1.00 | dt: 838ms | tok/sec: 39,093 | mfu: 10.6% | epoch: 1 | remaining: 539s    
step 00443 (40.2%) | loss: 1.650191 | lrm: 1.00 | dt: 838ms | tok/sec: 39,094 | mfu: 10.6% | epoch: 1 | remaining: 538s    
step 00444 (40.3%) | loss: 1.652283 | lrm: 1.00 | dt: 836ms | tok/sec: 39,177 | mfu: 10.6% | epoch: 1 | remaining: 537s    
step 00445 (40.3%) | loss: 1.653859 | lrm: 1.00 | dt: 838ms | tok/sec: 39,124 | mfu: 10.6% | epoch: 1 | remaining: 536s    
step 00446 (40.4%) | loss: 1.671827 | lrm: 1.00 | dt: 838ms | tok/sec: 39,101 | mfu: 10.6% | epoch: 1 | remaining: 535s    
step 00447 (40.5%) | loss: 1.658984 | lrm: 1.00 | dt: 838ms | tok/sec: 39,084 | mfu: 10.6% | epoch: 1 | remaining: 534s    
step 00448 (40.6%) | loss: 1.642377 | lrm: 1.00 | dt: 838ms | tok/sec: 39,098 | mfu: 10.6% | epoch: 1 | remaining: 534s    
step 00449 (40.7%) | loss: 1.645290 | lrm: 1.00 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 533s    
step 00450 (40.8%) | loss: 1.638377 | lrm: 1.00 | dt: 839ms | tok/sec: 39,064 | mfu: 10.6% | epoch: 1 | remaining: 532s    
step 00451 (40.9%) | loss: 1.623286 | lrm: 1.00 | dt: 839ms | tok/sec: 39,064 | mfu: 10.6% | epoch: 1 | remaining: 531s    
step 00452 (41.0%) | loss: 1.646791 | lrm: 1.00 | dt: 839ms | tok/sec: 39,035 | mfu: 10.6% | epoch: 1 | remaining: 530s    
step 00453 (41.1%) | loss: 1.654905 | lrm: 1.00 | dt: 823ms | tok/sec: 39,791 | mfu: 10.8% | epoch: 1 | remaining: 529s    
step 00454 (41.2%) | loss: 1.658577 | lrm: 1.00 | dt: 838ms | tok/sec: 39,098 | mfu: 10.6% | epoch: 1 | remaining: 528s    
step 00455 (41.3%) | loss: 1.662810 | lrm: 1.00 | dt: 839ms | tok/sec: 39,068 | mfu: 10.6% | epoch: 1 | remaining: 528s    
step 00456 (41.4%) | loss: 1.645476 | lrm: 1.00 | dt: 838ms | tok/sec: 39,105 | mfu: 10.6% | epoch: 1 | remaining: 527s    
step 00457 (41.5%) | loss: 1.656727 | lrm: 1.00 | dt: 838ms | tok/sec: 39,093 | mfu: 10.6% | epoch: 1 | remaining: 526s    
step 00458 (41.6%) | loss: 1.642515 | lrm: 1.00 | dt: 836ms | tok/sec: 39,176 | mfu: 10.6% | epoch: 1 | remaining: 525s    
step 00459 (41.7%) | loss: 1.632925 | lrm: 1.00 | dt: 837ms | tok/sec: 39,130 | mfu: 10.6% | epoch: 1 | remaining: 524s    
step 00460 (41.7%) | loss: 1.638237 | lrm: 1.00 | dt: 838ms | tok/sec: 39,085 | mfu: 10.6% | epoch: 1 | remaining: 523s    
step 00461 (41.8%) | loss: 1.631111 | lrm: 1.00 | dt: 840ms | tok/sec: 39,022 | mfu: 10.6% | epoch: 1 | remaining: 523s    
step 00462 (41.9%) | loss: 1.631819 | lrm: 1.00 | dt: 839ms | tok/sec: 39,043 | mfu: 10.6% | epoch: 1 | remaining: 522s    
step 00463 (42.0%) | loss: 1.639803 | lrm: 1.00 | dt: 840ms | tok/sec: 39,028 | mfu: 10.6% | epoch: 1 | remaining: 521s    
step 00464 (42.1%) | loss: 1.632499 | lrm: 1.00 | dt: 823ms | tok/sec: 39,819 | mfu: 10.8% | epoch: 1 | remaining: 520s    
step 00465 (42.2%) | loss: 1.633153 | lrm: 1.00 | dt: 838ms | tok/sec: 39,100 | mfu: 10.6% | epoch: 1 | remaining: 519s    
step 00466 (42.3%) | loss: 1.633357 | lrm: 1.00 | dt: 838ms | tok/sec: 39,097 | mfu: 10.6% | epoch: 1 | remaining: 518s    
step 00467 (42.4%) | loss: 1.614920 | lrm: 1.00 | dt: 839ms | tok/sec: 39,056 | mfu: 10.6% | epoch: 1 | remaining: 518s    
step 00468 (42.5%) | loss: 1.635404 | lrm: 1.00 | dt: 839ms | tok/sec: 39,053 | mfu: 10.6% | epoch: 1 | remaining: 517s    
step 00469 (42.6%) | loss: 1.635255 | lrm: 1.00 | dt: 838ms | tok/sec: 39,097 | mfu: 10.6% | epoch: 1 | remaining: 516s    
step 00470 (42.7%) | loss: 1.624757 | lrm: 1.00 | dt: 837ms | tok/sec: 39,168 | mfu: 10.6% | epoch: 1 | remaining: 515s    
step 00471 (42.8%) | loss: 1.629290 | lrm: 1.00 | dt: 836ms | tok/sec: 39,210 | mfu: 10.6% | epoch: 1 | remaining: 514s    
step 00472 (42.9%) | loss: 1.617328 | lrm: 1.00 | dt: 840ms | tok/sec: 39,013 | mfu: 10.6% | epoch: 1 | remaining: 513s    
step 00473 (43.0%) | loss: 1.621923 | lrm: 1.00 | dt: 839ms | tok/sec: 39,069 | mfu: 10.6% | epoch: 1 | remaining: 513s    
step 00474 (43.0%) | loss: 1.642400 | lrm: 1.00 | dt: 839ms | tok/sec: 39,065 | mfu: 10.6% | epoch: 1 | remaining: 512s    
step 00475 (43.1%) | loss: 1.629241 | lrm: 1.00 | dt: 840ms | tok/sec: 39,024 | mfu: 10.6% | epoch: 1 | remaining: 511s    
step 00476 (43.2%) | loss: 1.626864 | lrm: 1.00 | dt: 840ms | tok/sec: 39,006 | mfu: 10.5% | epoch: 1 | remaining: 510s    
step 00477 (43.3%) | loss: 1.631683 | lrm: 1.00 | dt: 837ms | tok/sec: 39,136 | mfu: 10.6% | epoch: 1 | remaining: 509s    
step 00478 (43.4%) | loss: 1.612458 | lrm: 1.00 | dt: 839ms | tok/sec: 39,069 | mfu: 10.6% | epoch: 1 | remaining: 508s    
step 00479 (43.5%) | loss: 1.611833 | lrm: 1.00 | dt: 839ms | tok/sec: 39,055 | mfu: 10.6% | epoch: 1 | remaining: 508s    
step 00480 (43.6%) | loss: 1.624049 | lrm: 1.00 | dt: 823ms | tok/sec: 39,801 | mfu: 10.8% | epoch: 1 | remaining: 507s    
step 00481 (43.7%) | loss: 1.608581 | lrm: 1.00 | dt: 854ms | tok/sec: 38,387 | mfu: 10.4% | epoch: 1 | remaining: 506s    
step 00482 (43.8%) | loss: 1.610322 | lrm: 1.00 | dt: 838ms | tok/sec: 39,118 | mfu: 10.6% | epoch: 1 | remaining: 505s    
step 00483 (43.9%) | loss: 1.611874 | lrm: 1.00 | dt: 839ms | tok/sec: 39,074 | mfu: 10.6% | epoch: 1 | remaining: 504s    
step 00484 (44.0%) | loss: 1.603574 | lrm: 1.00 | dt: 823ms | tok/sec: 39,801 | mfu: 10.8% | epoch: 1 | remaining: 503s    
step 00485 (44.1%) | loss: 1.614149 | lrm: 1.00 | dt: 839ms | tok/sec: 39,041 | mfu: 10.6% | epoch: 1 | remaining: 503s    
step 00486 (44.2%) | loss: 1.608169 | lrm: 1.00 | dt: 837ms | tok/sec: 39,153 | mfu: 10.6% | epoch: 1 | remaining: 502s    
step 00487 (44.3%) | loss: 1.601424 | lrm: 1.00 | dt: 837ms | tok/sec: 39,140 | mfu: 10.6% | epoch: 1 | remaining: 501s    
step 00488 (44.4%) | loss: 1.593966 | lrm: 1.00 | dt: 838ms | tok/sec: 39,099 | mfu: 10.6% | epoch: 1 | remaining: 500s    
step 00489 (44.4%) | loss: 1.588181 | lrm: 1.00 | dt: 837ms | tok/sec: 39,151 | mfu: 10.6% | epoch: 1 | remaining: 499s    
step 00490 (44.5%) | loss: 1.602666 | lrm: 1.00 | dt: 840ms | tok/sec: 39,007 | mfu: 10.5% | epoch: 1 | remaining: 498s    
step 00491 (44.6%) | loss: 1.591183 | lrm: 1.00 | dt: 838ms | tok/sec: 39,087 | mfu: 10.6% | epoch: 1 | remaining: 497s    
step 00492 (44.7%) | loss: 1.596851 | lrm: 1.00 | dt: 838ms | tok/sec: 39,110 | mfu: 10.6% | epoch: 1 | remaining: 497s    
step 00493 (44.8%) | loss: 1.606484 | lrm: 1.00 | dt: 837ms | tok/sec: 39,169 | mfu: 10.6% | epoch: 1 | remaining: 496s    
step 00494 (44.9%) | loss: 1.601210 | lrm: 1.00 | dt: 837ms | tok/sec: 39,153 | mfu: 10.6% | epoch: 1 | remaining: 495s    
step 00495 (45.0%) | loss: 1.599738 | lrm: 1.00 | dt: 839ms | tok/sec: 39,036 | mfu: 10.6% | epoch: 1 | remaining: 494s    
step 00496 (45.1%) | loss: 1.600248 | lrm: 1.00 | dt: 837ms | tok/sec: 39,152 | mfu: 10.6% | epoch: 1 | remaining: 493s    
step 00497 (45.2%) | loss: 1.596045 | lrm: 1.00 | dt: 837ms | tok/sec: 39,154 | mfu: 10.6% | epoch: 1 | remaining: 492s    
step 00498 (45.3%) | loss: 1.589165 | lrm: 1.00 | dt: 837ms | tok/sec: 39,139 | mfu: 10.6% | epoch: 1 | remaining: 492s    
step 00499 (45.4%) | loss: 1.590105 | lrm: 1.00 | dt: 839ms | tok/sec: 39,075 | mfu: 10.6% | epoch: 1 | remaining: 491s    
step 00500 (45.5%) | loss: 1.594274 | lrm: 1.00 | dt: 837ms | tok/sec: 39,150 | mfu: 10.6% | epoch: 1 | remaining: 490s    
step 00501 (45.6%) | loss: 1.593057 | lrm: 1.00 | dt: 839ms | tok/sec: 39,037 | mfu: 10.6% | epoch: 1 | remaining: 489s    
step 00502 (45.7%) | loss: 1.606168 | lrm: 1.00 | dt: 843ms | tok/sec: 38,887 | mfu: 10.5% | epoch: 1 | remaining: 488s    
step 00503 (45.7%) | loss: 1.599482 | lrm: 1.00 | dt: 837ms | tok/sec: 39,161 | mfu: 10.6% | epoch: 1 | remaining: 487s    
step 00504 (45.8%) | loss: 1.611745 | lrm: 1.00 | dt: 839ms | tok/sec: 39,036 | mfu: 10.6% | epoch: 1 | remaining: 487s    
step 00505 (45.9%) | loss: 1.616560 | lrm: 1.00 | dt: 837ms | tok/sec: 39,167 | mfu: 10.6% | epoch: 1 | remaining: 486s    
step 00506 (46.0%) | loss: 1.606634 | lrm: 1.00 | dt: 839ms | tok/sec: 39,043 | mfu: 10.6% | epoch: 1 | remaining: 485s    
step 00507 (46.1%) | loss: 1.608806 | lrm: 1.00 | dt: 824ms | tok/sec: 39,778 | mfu: 10.8% | epoch: 1 | remaining: 484s    
step 00508 (46.2%) | loss: 1.611733 | lrm: 1.00 | dt: 841ms | tok/sec: 38,985 | mfu: 10.5% | epoch: 1 | remaining: 483s    
step 00509 (46.3%) | loss: 1.593913 | lrm: 1.00 | dt: 837ms | tok/sec: 39,132 | mfu: 10.6% | epoch: 1 | remaining: 482s    
step 00510 (46.4%) | loss: 1.605385 | lrm: 1.00 | dt: 838ms | tok/sec: 39,086 | mfu: 10.6% | epoch: 1 | remaining: 482s    
step 00511 (46.5%) | loss: 1.620784 | lrm: 1.00 | dt: 839ms | tok/sec: 39,050 | mfu: 10.6% | epoch: 1 | remaining: 481s    
step 00512 (46.6%) | loss: 1.600481 | lrm: 1.00 | dt: 839ms | tok/sec: 39,070 | mfu: 10.6% | epoch: 1 | remaining: 480s    
step 00513 (46.7%) | loss: 1.609152 | lrm: 1.00 | dt: 837ms | tok/sec: 39,154 | mfu: 10.6% | epoch: 1 | remaining: 479s    
step 00514 (46.8%) | loss: 1.620010 | lrm: 1.00 | dt: 838ms | tok/sec: 39,098 | mfu: 10.6% | epoch: 1 | remaining: 478s    
step 00515 (46.9%) | loss: 1.603389 | lrm: 1.00 | dt: 839ms | tok/sec: 39,045 | mfu: 10.6% | epoch: 1 | remaining: 477s    
step 00516 (47.0%) | loss: 1.608524 | lrm: 1.00 | dt: 837ms | tok/sec: 39,152 | mfu: 10.6% | epoch: 1 | remaining: 477s    
step 00517 (47.0%) | loss: 1.603905 | lrm: 1.00 | dt: 838ms | tok/sec: 39,102 | mfu: 10.6% | epoch: 1 | remaining: 476s    
step 00518 (47.1%) | loss: 1.606355 | lrm: 1.00 | dt: 853ms | tok/sec: 38,431 | mfu: 10.4% | epoch: 1 | remaining: 475s    
step 00519 (47.2%) | loss: 1.633828 | lrm: 1.00 | dt: 826ms | tok/sec: 39,655 | mfu: 10.7% | epoch: 1 | remaining: 474s    
step 00520 (47.3%) | loss: 1.647858 | lrm: 1.00 | dt: 838ms | tok/sec: 39,081 | mfu: 10.6% | epoch: 1 | remaining: 473s    
step 00521 (47.4%) | loss: 1.646019 | lrm: 1.00 | dt: 841ms | tok/sec: 38,948 | mfu: 10.5% | epoch: 1 | remaining: 472s    
step 00522 (47.5%) | loss: 1.647473 | lrm: 1.00 | dt: 829ms | tok/sec: 39,539 | mfu: 10.7% | epoch: 1 | remaining: 472s    
step 00523 (47.6%) | loss: 1.638007 | lrm: 1.00 | dt: 840ms | tok/sec: 39,028 | mfu: 10.6% | epoch: 1 | remaining: 471s    
step 00524 (47.7%) | loss: 1.624618 | lrm: 1.00 | dt: 843ms | tok/sec: 38,851 | mfu: 10.5% | epoch: 1 | remaining: 470s    
step 00525 (47.8%) | loss: 1.651489 | lrm: 1.00 | dt: 842ms | tok/sec: 38,907 | mfu: 10.5% | epoch: 1 | remaining: 469s    
step 00526 (47.9%) | loss: 1.636440 | lrm: 1.00 | dt: 824ms | tok/sec: 39,761 | mfu: 10.8% | epoch: 1 | remaining: 468s    
step 00527 (48.0%) | loss: 1.624227 | lrm: 1.00 | dt: 840ms | tok/sec: 39,023 | mfu: 10.6% | epoch: 1 | remaining: 467s    
step 00528 (48.1%) | loss: 1.631635 | lrm: 1.00 | dt: 843ms | tok/sec: 38,881 | mfu: 10.5% | epoch: 1 | remaining: 466s    
step 00529 (48.2%) | loss: 1.623762 | lrm: 1.00 | dt: 843ms | tok/sec: 38,850 | mfu: 10.5% | epoch: 1 | remaining: 466s    
step 00530 (48.3%) | loss: 1.620963 | lrm: 1.00 | dt: 827ms | tok/sec: 39,636 | mfu: 10.7% | epoch: 1 | remaining: 465s    
step 00531 (48.4%) | loss: 1.621594 | lrm: 1.00 | dt: 838ms | tok/sec: 39,112 | mfu: 10.6% | epoch: 1 | remaining: 464s    
step 00532 (48.4%) | loss: 1.626015 | lrm: 1.00 | dt: 839ms | tok/sec: 39,066 | mfu: 10.6% | epoch: 1 | remaining: 463s    
step 00533 (48.5%) | loss: 1.619188 | lrm: 1.00 | dt: 838ms | tok/sec: 39,103 | mfu: 10.6% | epoch: 1 | remaining: 462s    
step 00534 (48.6%) | loss: 1.624055 | lrm: 1.00 | dt: 838ms | tok/sec: 39,084 | mfu: 10.6% | epoch: 1 | remaining: 461s    
step 00535 (48.7%) | loss: 1.615741 | lrm: 1.00 | dt: 839ms | tok/sec: 39,069 | mfu: 10.6% | epoch: 1 | remaining: 461s    
step 00536 (48.8%) | loss: 1.607358 | lrm: 1.00 | dt: 838ms | tok/sec: 39,116 | mfu: 10.6% | epoch: 1 | remaining: 460s    
step 00537 (48.9%) | loss: 1.621018 | lrm: 1.00 | dt: 838ms | tok/sec: 39,118 | mfu: 10.6% | epoch: 1 | remaining: 459s    
step 00538 (49.0%) | loss: 1.620908 | lrm: 1.00 | dt: 839ms | tok/sec: 39,071 | mfu: 10.6% | epoch: 1 | remaining: 458s    
step 00539 (49.1%) | loss: 1.622009 | lrm: 1.00 | dt: 822ms | tok/sec: 39,839 | mfu: 10.8% | epoch: 1 | remaining: 457s    
step 00540 (49.2%) | loss: 1.643243 | lrm: 1.00 | dt: 838ms | tok/sec: 39,118 | mfu: 10.6% | epoch: 1 | remaining: 456s    
step 00541 (49.3%) | loss: 1.635935 | lrm: 1.00 | dt: 839ms | tok/sec: 39,035 | mfu: 10.6% | epoch: 1 | remaining: 456s    
step 00542 (49.4%) | loss: 1.651549 | lrm: 1.00 | dt: 837ms | tok/sec: 39,127 | mfu: 10.6% | epoch: 1 | remaining: 455s    
step 00543 (49.5%) | loss: 1.655953 | lrm: 1.00 | dt: 838ms | tok/sec: 39,084 | mfu: 10.6% | epoch: 1 | remaining: 454s    
step 00544 (49.6%) | loss: 1.641207 | lrm: 1.00 | dt: 838ms | tok/sec: 39,119 | mfu: 10.6% | epoch: 1 | remaining: 453s    
step 00545 (49.7%) | loss: 1.649542 | lrm: 1.00 | dt: 838ms | tok/sec: 39,113 | mfu: 10.6% | epoch: 1 | remaining: 452s    
step 00546 (49.7%) | loss: 1.655053 | lrm: 1.00 | dt: 839ms | tok/sec: 39,078 | mfu: 10.6% | epoch: 1 | remaining: 451s    
step 00547 (49.8%) | loss: 1.637650 | lrm: 1.00 | dt: 839ms | tok/sec: 39,053 | mfu: 10.6% | epoch: 1 | remaining: 451s    
step 00548 (49.9%) | loss: 1.646598 | lrm: 1.00 | dt: 839ms | tok/sec: 39,062 | mfu: 10.6% | epoch: 1 | remaining: 450s    
step 00549 (50.0%) | loss: 1.642374 | lrm: 1.00 | dt: 838ms | tok/sec: 39,089 | mfu: 10.6% | epoch: 1 | remaining: 449s    
step 00550 (50.1%) | loss: 1.629249 | lrm: 1.00 | dt: 843ms | tok/sec: 38,892 | mfu: 10.5% | epoch: 1 | remaining: 448s    
step 00551 (50.2%) | loss: 1.636818 | lrm: 1.00 | dt: 832ms | tok/sec: 39,393 | mfu: 10.7% | epoch: 1 | remaining: 447s    
step 00552 (50.3%) | loss: 1.620816 | lrm: 0.99 | dt: 839ms | tok/sec: 39,041 | mfu: 10.6% | epoch: 1 | remaining: 446s    
step 00553 (50.4%) | loss: 1.619299 | lrm: 0.99 | dt: 836ms | tok/sec: 39,195 | mfu: 10.6% | epoch: 1 | remaining: 446s    
step 00554 (50.5%) | loss: 1.613723 | lrm: 0.99 | dt: 839ms | tok/sec: 39,065 | mfu: 10.6% | epoch: 1 | remaining: 445s    
step 00555 (50.6%) | loss: 1.601194 | lrm: 0.99 | dt: 837ms | tok/sec: 39,136 | mfu: 10.6% | epoch: 1 | remaining: 444s    
step 00556 (50.7%) | loss: 1.609089 | lrm: 0.99 | dt: 824ms | tok/sec: 39,764 | mfu: 10.8% | epoch: 1 | remaining: 443s    
